ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0019682,glyceraldehyde-3-phosphate metabolic process,5/564,12/18986,0.4166666666666667,14.02630023640662,7.897847113810641,1.5138299536640713e-5,1.4224210958062135e-4,1.1585566599655144e-4,7086/23729/6888/7167/26007,5
GO:0051156,glucose 6-phosphate metabolic process,7/564,29/18986,0.2413793103448276,8.125580826607973,6.719097271656594,1.7376630705580787e-5,1.628289727424859e-4,1.3262358900774553e-4,3101/5226/2539/7086/23729/6888/51071,7
GO:0006098,pentose-phosphate shunt,6/564,20/18986,0.3,10.098936170212767,7.123512765356438,1.8178066156114073e-5,1.6941563553083005e-4,1.3798840120216672e-4,5226/2539/7086/23729/6888/51071,6
GO:0043651,linoleic acid metabolic process,6/564,20/18986,0.3,10.098936170212767,7.123512765356438,1.8178066156114073e-5,1.6941563553083005e-4,1.3798840120216672e-4,54898/2938/242/83401/2950/64834,6
GO:0009072,aromatic amino acid metabolic process,8/564,41/18986,0.1951219512195122,6.568413769244075,6.245289660011198,2.3209136643167136e-5,2.1513806176779455e-4,1.752291462830692e-4,259307/3034/6999/3176/8942/2639/5860/84105,8
GO:0042417,dopamine metabolic process,8/564,41/18986,0.1951219512195122,6.568413769244075,6.245289660011198,2.3209136643167136e-5,2.1513806176779455e-4,1.752291462830692e-4,1621/1644/217/4881/2643/5153/1312/3251,8
GO:0070050,neuron cellular homeostasis,10/564,66/18986,0.15151515151515152,5.100472813238771,5.838775839722726,2.334858670686928e-5,2.158488970024824e-4,1.7580811892184254e-4,50617/55277/760/3074/9114/537/51382/529/535/523,10
GO:0006012,galactose metabolic process,5/564,13/18986,0.38461538461538464,12.947354064375341,7.53966189317616,2.399890392819097e-5,2.189183835783786e-4,1.783082042521741e-4,130589/2720/2585/5236/2584,5
GO:0006167,AMP biosynthetic process,5/564,13/18986,0.38461538461538464,12.947354064375341,7.53966189317616,2.399890392819097e-5,2.189183835783786e-4,1.783082042521741e-4,5471/10606/5198/471/3251,5
GO:0006596,polyamine biosynthetic process,5/564,13/18986,0.38461538461538464,12.947354064375341,7.53966189317616,2.399890392819097e-5,2.189183835783786e-4,1.783082042521741e-4,54498/6723/79814/113451/4953,5
GO:0009068,aspartate family amino acid catabolic process,5/564,13/18986,0.38461538461538464,12.947354064375341,7.53966189317616,2.399890392819097e-5,2.189183835783786e-4,1.783082042521741e-4,10993/8528/23464/2805/2806,5
GO:0046349,amino sugar biosynthetic process,5/564,13/18986,0.38461538461538464,12.947354064375341,7.53966189317616,2.399890392819097e-5,2.189183835783786e-4,1.783082042521741e-4,5238/91373/10007/64841/51005,5
GO:0009067,aspartate family amino acid biosynthetic process,6/564,21/18986,0.2857142857142857,9.618034447821682,6.913817528042244,2.4812567674211714e-5,2.2514622752404771e-4,1.8338075984190353e-4,5352/440/51074/4524/2805/2806,6
GO:0009310,amine catabolic process,6/564,21/18986,0.2857142857142857,9.618034447821682,6.913817528042244,2.4812567674211714e-5,2.2514622752404771e-4,1.8338075984190353e-4,1621/54498/29958/3176/5153/1312,6
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,13/564,111/18986,0.11711711711711711,3.942527634016996,5.440201966389959,2.562597843450935e-5,2.3191510483230963e-4,1.8889398508096782e-4,55811/4830/4833/3615/3614/523/6389/4715/54539/4832/4712/2023/4728,13
GO:0009395,phospholipid catabolic process,9/564,54/18986,0.16666666666666666,5.610520094562647,5.9364254046381895,2.7279846991186617e-5,2.462346294033878e-4,2.0055718426176982e-4,255189/10908/7941/56261/5336/55512/22876/6609/6610,9
GO:0050654,chondroitin sulfate proteoglycan metabolic process,7/564,31/18986,0.22580645161290322,7.60134980553649,6.436179724960283,2.7804542267625832e-5,2.496601066798048e-4,2.0334722268559112e-4,79586/3373/3074/51363/55454/26229/50515,7
GO:0072525,pyridine-containing compound biosynthetic process,7/564,31/18986,0.22580645161290322,7.60134980553649,6.436179724960283,2.7804542267625832e-5,2.496601066798048e-4,2.0334722268559112e-4,29968/23475/5740/10135/8942/83594/54981,7
GO:0009145,purine nucleoside triphosphate biosynthetic process,13/564,112/18986,0.11607142857142858,3.9073264944275587,5.399422422856502,2.8218429146356035e-5,2.5271660894353746e-4,2.0583673234225166e-4,55811/4830/4833/3615/3614/523/6389/4715/54539/4832/4712/2023/4728,13
GO:0045471,response to ethanol,14/564,129/18986,0.10852713178294573,3.653361922040794,5.290923847036343,3.0116562585770078e-5,2.6901521748691763e-4,2.1911188801294377e-4,3158/1621/6480/7298/3248/847/1374/2539/10919/6916/113/1788/2806/80854,14
GO:0046854,phosphatidylinositol phosphate biosynthetic process,9/564,55/18986,0.16363636363636364,5.508510638297873,5.858738708609488,3.176843966213766e-5,2.8303539895878604e-4,2.3053127335955363e-4,3706/9896/4952/5294/8867/8871/5291/23396/79837,9
GO:0009713,catechol-containing compound biosynthetic process,6/564,22/18986,0.2727272727272727,9.180851063829786,6.717711011436889,3.326414511395622e-5,2.9332152576127044e-4,2.3890928515043862e-4,1621/1644/9365/217/5409/2643,6
GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,6/564,22/18986,0.2727272727272727,9.180851063829786,6.717711011436889,3.326414511395622e-5,2.9332152576127044e-4,2.3890928515043862e-4,9896/4952/5294/8867/8871/5291,6
GO:0042423,catecholamine biosynthetic process,6/564,22/18986,0.2727272727272727,9.180851063829786,6.717711011436889,3.326414511395622e-5,2.9332152576127044e-4,2.3890928515043862e-4,1621/1644/9365/217/5409/2643,6
GO:0046128,purine ribonucleoside metabolic process,6/564,22/18986,0.2727272727272727,9.180851063829786,6.717711011436889,3.326414511395622e-5,2.9332152576127044e-4,2.3890928515043862e-4,7498/22875/4907/4860/3251/22978,6
GO:0043647,inositol phosphate metabolic process,8/564,43/18986,0.18604651162790697,6.262906152069932,6.0452175942640265,3.3431322583997e-5,2.940417349523419e-4,2.3949589284160997e-4,3706/27124/3705/5336/4952/6342/8867/3633,8
GO:0006000,fructose metabolic process,5/564,14/18986,0.35714285714285715,12.022543059777103,7.2188119347700095,3.642046907900814e-5,3.1708859028533925e-4,2.5826747027112766e-4,2203/230/5208/6652/26007,5
GO:0006241,CTP biosynthetic process,5/564,14/18986,0.35714285714285715,12.022543059777103,7.2188119347700095,3.642046907900814e-5,3.1708859028533925e-4,2.5826747027112766e-4,7371/4830/4833/56474/4832,5
GO:0009209,pyrimidine ribonucleoside triphosphate biosynthetic process,5/564,14/18986,0.35714285714285715,12.022543059777103,7.2188119347700095,3.642046907900814e-5,3.1708859028533925e-4,2.5826747027112766e-4,7371/4830/4833/56474/4832,5
GO:0046322,negative regulation of fatty acid oxidation,5/564,14/18986,0.35714285714285715,12.022543059777103,7.2188119347700095,3.642046907900814e-5,3.1708859028533925e-4,2.5826747027112766e-4,33/2326/23409/2329/37,5
GO:0051452,intracellular pH reduction,9/564,57/18986,0.15789473684210525,5.3152295632698765,5.708920041912919,4.2641046759542236e-5,3.70309494459762e-4,3.016156975734766e-4,50617/245972/760/10312/9114/537/51382/535/523,9
GO:0009219,pyrimidine deoxyribonucleotide metabolic process,6/564,23/18986,0.2608695652173913,8.78168362627197,6.533718650101548,4.387965858167406e-5,3.782008668230002e-4,3.08043190834546e-4,7298/1806/7378/1841/6470/79077,6
GO:0046058,cAMP metabolic process,6/564,23/18986,0.2608695652173913,8.78168362627197,6.533718650101548,4.387965858167406e-5,3.782008668230002e-4,3.08043190834546e-4,114/55811/115/5141/5150/113,6
GO:0097164,ammonium ion metabolic process,6/564,23/18986,0.2608695652173913,8.78168362627197,6.533718650101548,4.387965858167406e-5,3.782008668230002e-4,3.08043190834546e-4,1644/217/29958/3176/5153/6715,6
GO:0051384,response to glucocorticoid,14/564,134/18986,0.1044776119402985,3.517042447337779,5.116119581830339,4.607420100665521e-5,3.9612294315471817e-4,3.226406549439724e-4,3158/15/3291/249/7298/1545/5730/1312/2720/64754/2805/6715/790/594,14
GO:0006691,leukotriene metabolic process,7/564,34/18986,0.20588235294117646,6.930642469753859,6.05605961548589,5.265347340431167e-5,4.515593392454559e-4,3.677933921219933e-4,5319/4048/2687/4259/240/2678/4258,7
GO:0046049,UMP metabolic process,5/564,15/18986,0.3333333333333333,11.221040189125294,6.929024184966195,5.329826745402386e-5,4.548206991920299e-4,3.7044975759476943e-4,7371/978/1806/7378/790,5
GO:0046348,amino sugar catabolic process,5/564,15/18986,0.3333333333333333,11.221040189125294,6.929024184966195,5.329826745402386e-5,4.548206991920299e-4,3.7044975759476943e-4,1118/216/5973/10007/51005,5
GO:0009074,aromatic amino acid family catabolic process,6/564,24/18986,0.25,8.415780141843971,6.36058204774616,5.70447874102905e-5,4.843877133431828e-4,3.9453197998384147e-4,259307/3034/6999/3176/8942/5860,6
GO:0046039,GTP metabolic process,6/564,24/18986,0.25,8.415780141843971,6.36058204774616,5.70447874102905e-5,4.843877133431828e-4,3.9453197998384147e-4,205/4830/4833/3615/3614/4832,6
GO:0031960,response to corticosteroid,15/564,156/18986,0.09615384615384616,3.2368385160938353,4.908493668772656,6.563592665248602e-5,5.559653984184715e-4,4.5283173664056333e-4,3158/8644/15/3291/249/7298/1545/5730/1312/2720/64754/2805/6715/790/594,15
GO:0042178,xenobiotic catabolic process,6/564,25/18986,0.24,8.079148936170212,6.197219780313319,7.318505893140657e-5,6.16871121728204e-4,5.024392203727371e-4,1548/4842/2180/9446/2329/30,6
GO:0046514,ceramide catabolic process,6/564,25/18986,0.24,8.079148936170212,6.197219780313319,7.318505893140657e-5,6.16871121728204e-4,5.024392203727371e-4,1056/129807/55331/3074/427/2581,6
GO:0070482,response to oxygen levels,25/564,358/18986,0.06983240223463687,2.35077657593407,4.514590707088386,7.44605187072391e-5,6.260873443378857e-4,5.099457992020672e-4,768/2977/5352/952/205/3291/23409/4842/5740/847/1374/10449/1312/84890/79723/9114/537/10587/4524/3163/5291/1788/523/2023/8813,25
GO:0006004,fucose metabolic process,5/564,16/18986,0.3125,10.519725177304965,6.6654150943892345,7.563528115058368e-5,6.298056461909378e-4,5.129743421478353e-4,2530/2529/8790/23275/145173,5
GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,5/564,16/18986,0.3125,10.519725177304965,6.6654150943892345,7.563528115058368e-5,6.298056461909378e-4,5.129743421478353e-4,7371/978/1806/7378/790,5
GO:0046036,CTP metabolic process,5/564,16/18986,0.3125,10.519725177304965,6.6654150943892345,7.563528115058368e-5,6.298056461909378e-4,5.129743421478353e-4,7371/4830/4833/56474/4832,5
GO:0072350,tricarboxylic acid metabolic process,5/564,16/18986,0.3125,10.519725177304965,6.6654150943892345,7.563528115058368e-5,6.298056461909378e-4,5.129743421478353e-4,48/23409/3418/2746/47,5
GO:0006641,triglyceride metabolic process,12/564,108/18986,0.1111111111111111,3.740346729708432,4.997074993783281,8.757484819487153e-5,7.274635336767226e-4,5.925163260781925e-4,116255/2822/4023/2180/847/23175/1374/10555/84649/57104/5294/10998,12
GO:0009065,glutamine family amino acid catabolic process,6/564,26/18986,0.23076923076923078,7.768412438625204,6.04269655834393,9.276666174791769e-5,7.650468818970957e-4,6.231278225702613e-4,2571/4842/384/2746/2805/2806,6
GO:0009435,NAD biosynthetic process,6/564,26/18986,0.23076923076923078,7.768412438625204,6.04269655834393,9.276666174791769e-5,7.650468818970957e-4,6.231278225702613e-4,23475/5740/10135/8942/83594/54981,6
GO:0030204,chondroitin sulfate metabolic process,6/564,26/18986,0.23076923076923078,7.768412438625204,6.04269655834393,9.276666174791769e-5,7.650468818970957e-4,6.231278225702613e-4,79586/3373/3074/51363/55454/50515,6
GO:0033273,response to vitamin,11/564,93/18986,0.11827956989247312,3.981659421947686,5.043424347411234,9.709911948171556e-5,7.988609375541144e-4,6.50669244373823e-4,1591/5009/9365/56603/249/7298/1594/847/8942/4524/1788,11
GO:0006577,amino-acid betaine metabolic process,5/564,17/18986,0.29411764705882354,9.900917813934084,6.424117816664586,1.0454034241695983e-4,8.529434203552233e-4,6.947192242436598e-4,33/8424/29958/1374/6470,5
GO:0009208,pyrimidine ribonucleoside triphosphate metabolic process,5/564,17/18986,0.29411764705882354,9.900917813934084,6.424117816664586,1.0454034241695983e-4,8.529434203552233e-4,6.947192242436598e-4,7371/4830/4833/56474/4832,5
GO:0042448,progesterone metabolic process,5/564,17/18986,0.29411764705882354,9.900917813934084,6.424117816664586,1.0454034241695983e-4,8.529434203552233e-4,6.947192242436598e-4,8644/1646/1586/6342/6715,5
GO:0019216,regulation of lipid metabolic process,24/564,344/18986,0.06976744186046512,2.348589807026225,4.416612589422183,1.0466476399822745e-4,8.529434203552233e-4,6.947192242436598e-4,33/1066/50487/8644/2822/2326/23409/2053/1594/3248/79888/1374/427/5336/10269/57104/5294/6342/5140/23410/2329/37/27010/8897,24
GO:0046677,response to antibiotic,7/564,38/18986,0.18421052631578946,6.201101157148189,5.615415217189471,1.114482156260051e-4,9.060766277490108e-4,7.379960228463346e-4,255189/3373/249/79813/2146/10919/6715,7
GO:0042278,purine nucleoside metabolic process,6/564,27/18986,0.2222222222222222,7.480693459416864,5.896198719199835,1.1629704408357574e-4,9.388392831066127e-4,7.646810830402645e-4,7498/22875/4907/4860/3251/22978,6
GO:0042759,long-chain fatty acid biosynthetic process,6/564,27/18986,0.2222222222222222,7.480693459416864,5.896198719199835,1.1629704408357574e-4,9.388392831066127e-4,7.646810830402645e-4,242/11332/240/79071/2879/2950,6
GO:0043043,peptide biosynthetic process,6/564,27/18986,0.2222222222222222,7.480693459416864,5.896198719199835,1.1629704408357574e-4,9.388392831066127e-4,7.646810830402645e-4,79094/2687/494143/2678/2729/4258,6
GO:0000271,polysaccharide biosynthetic process,9/564,66/18986,0.13636363636363635,4.590425531914893,5.112505509702444,1.3844545976578388e-4,0.0011090936671925749,9.033526418020666e-4,8908/3340/55512/2997/55454/51763/2632/2992/9653,9
GO:0015909,long-chain fatty acid transport,9/564,66/18986,0.13636363636363635,4.590425531914893,5.112505509702444,1.3844545976578388e-4,0.0011090936671925749,9.033526418020666e-4,5319/255189/84647/50487/2180/1374/4282/10998/51703,9
GO:0046503,glycerolipid catabolic process,9/564,66/18986,0.13636363636363635,4.590425531914893,5.112505509702444,1.3844545976578388e-4,0.0011090936671925749,9.033526418020666e-4,255189/2822/10908/7941/4023/56261/57104/5294/22876,9
GO:0006171,cAMP biosynthetic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,114/55811/115/113,4
GO:0006702,androgen biosynthetic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,8630/3293/1586/6715,4
GO:0009080,pyruvate family amino acid catabolic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,189/84706/64087/549,4
GO:0015937,coenzyme A biosynthetic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,11332/38/60490/80347,4
GO:0046135,pyrimidine nucleoside catabolic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,978/1806/7378/1635,4
GO:0046174,polyol catabolic process,4/564,10/18986,0.4,13.465248226950356,6.898823898611243,1.402895449923728e-4,0.0011090936671925749,9.033526418020666e-4,6652/2820/7167/26007,4
GO:0006044,N-acetylglucosamine metabolic process,5/564,18/18986,0.2777777777777778,9.35086682427108,6.202024872983512,1.412253670706973e-4,0.001111382236512879,9.052166729498386e-4,4248/9435/5973/10007/51005,5
GO:1901569,fatty acid derivative catabolic process,5/564,18/18986,0.2777777777777778,9.35086682427108,6.202024872983512,1.412253670706973e-4,0.001111382236512879,9.052166729498386e-4,11332/3248/64064/5019/38,5
GO:0009264,deoxyribonucleotide catabolic process,6/564,28/18986,0.21428571428571427,7.21352583586626,5.757014567945972,1.4432529946882737e-4,0.0011229291965459214,9.146216286890917e-4,7498/1806/4860/7378/79077/51071,6
GO:0019359,nicotinamide nucleotide biosynthetic process,6/564,28/18986,0.21428571428571427,7.21352583586626,5.757014567945972,1.4432529946882737e-4,0.0011229291965459214,9.146216286890917e-4,23475/5740/10135/8942/83594/54981,6
GO:0019363,pyridine nucleotide biosynthetic process,6/564,28/18986,0.21428571428571427,7.21352583586626,5.757014567945972,1.4432529946882737e-4,0.0011229291965459214,9.146216286890917e-4,23475/5740/10135/8942/83594/54981,6
GO:0046386,deoxyribose phosphate catabolic process,6/564,28/18986,0.21428571428571427,7.21352583586626,5.757014567945972,1.4432529946882737e-4,0.0011229291965459214,9.146216286890917e-4,7498/1806/4860/7378/79077/51071,6
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,6/564,28/18986,0.21428571428571427,7.21352583586626,5.757014567945972,1.4432529946882737e-4,0.0011229291965459214,9.146216286890917e-4,259307/6999/8942/2639/5860/84105,6
GO:0014075,response to amine,8/564,53/18986,0.1509433962264151,5.081225746019001,5.205893734275253,1.5747534647614876e-4,0.0012169836326550013,9.912286149569055e-4,2731/1621/5153/1312/50484/790/7390/3251,8
GO:0046460,neutral lipid biosynthetic process,8/564,53/18986,0.1509433962264151,5.081225746019001,5.205893734275253,1.5747534647614876e-4,0.0012169836326550013,9.912286149569055e-4,116255/2822/2180/23175/10555/51196/84649/57104,8
GO:0046463,acylglycerol biosynthetic process,8/564,53/18986,0.1509433962264151,5.081225746019001,5.205893734275253,1.5747534647614876e-4,0.0012169836326550013,9.912286149569055e-4,116255/2822/2180/23175/10555/51196/84649/57104,8
GO:0120161,regulation of cold-induced thermogenesis,14/564,151/18986,0.09271523178807947,3.1210840261143207,4.57867690364146,1.6803677296159012e-4,0.0012956916193159382,0.0010553359755742066,33/1621/2628/6319/43/83401/216/249/79813/2180/79071/23175/3033/10400,14
GO:0106106,cold-induced thermogenesis,14/564,153/18986,0.0915032679738562,3.080285542112826,4.520488582879569,1.930103724602165e-4,0.0014816131046667066,0.0012067683296913443,33/1621/2628/6319/43/83401/216/249/79813/2180/79071/23175/3033/10400,14
GO:2000377,regulation of reactive oxygen species metabolic process,14/564,153/18986,0.0915032679738562,3.080285542112826,4.520488582879569,1.930103724602165e-4,0.0014816131046667066,0.0012067683296913443,7498/55811/8644/384/683/240/1545/54/2539/2643/5336/1719/23410/2950,14
GO:0006107,oxaloacetate metabolic process,4/564,11/18986,0.36363636363636365,12.24113475177305,6.525173562738306,2.1528247540006325e-4,0.0016343409114808335,0.0013311645568480732,4190/2805/2806/47,4
GO:0006222,UMP biosynthetic process,4/564,11/18986,0.36363636363636365,12.24113475177305,6.525173562738306,2.1528247540006325e-4,0.0016343409114808335,0.0013311645568480732,7371/978/7378/790,4
GO:0006751,glutathione catabolic process,4/564,11/18986,0.36363636363636365,12.24113475177305,6.525173562738306,2.1528247540006325e-4,0.0016343409114808335,0.0013311645568480732,79094/2687/494143/2678,4
GO:0009176,pyrimidine deoxyribonucleoside monophosphate metabolic process,4/564,11/18986,0.36363636363636365,12.24113475177305,6.525173562738306,2.1528247540006325e-4,0.0016343409114808335,0.0013311645568480732,7298/1806/7378/6470,4
GO:0042428,serotonin metabolic process,4/564,11/18986,0.36363636363636365,12.24113475177305,6.525173562738306,2.1528247540006325e-4,0.0016343409114808335,0.0013311645568480732,1644/217/5153/6715,4
GO:0032868,response to insulin,20/564,276/18986,0.07246376811594203,2.4393565628533254,4.21465959119267,2.354931702332599e-4,0.0017838348291457726,0.001452926793393704,5319/5009/3158/15/2822/2203/3291/249/2529/847/23175/2729/5140/2805/6715/51763/5315/3033/790/79837,20
GO:0046835,carbohydrate phosphorylation,5/564,20/18986,0.25,8.415780141843971,5.8057781170550875,2.432763770545746e-4,0.0018387416718476529,0.0014976482113180404,55277/5208/2585/26007/2584,5
GO:0010038,response to metal ion,23/564,345/18986,0.06666666666666667,2.244208037825059,4.080791544900578,2.8031249435922685e-4,0.002114023394959169,0.0017218641447135333,5009/114/3158/8644/15/5224/48/2822/2203/4048/3706/847/2539/3292/5336/55512/2729/10312/113/1788/1841/6609/7390,23
GO:0009174,pyrimidine ribonucleoside monophosphate biosynthetic process,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,7371/978/7378/790,4
GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,33/2639/35/37,4
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,8309/51/6342/30,4
GO:0042447,hormone catabolic process,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,1588/8630/51170/6715,4
GO:0043174,nucleoside salvage,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,4860/1635/3251/7084,4
GO:0061370,testosterone biosynthetic process,4/564,12/18986,0.3333333333333333,11.221040189125294,6.197017671388636,3.153545633317754e-4,0.0023474119984804665,0.0019119582889629853,1588/8644/3293/3292,4
GO:0009060,aerobic respiration,16/564,200/18986,0.08,2.693049645390071,4.211569731092936,3.270295304941721e-4,0.002429059514836842,0.0019784598855177716,205/48/10873/6472/847/3418/1738/23410/4190/6389/4715/54539/4712/5162/1537/4728,16
GO:0016311,dephosphorylation,17/564,222/18986,0.07657657657657657,2.5778065299341892,4.137556982536218,3.5976724327177175e-4,0.0026664645465767738,0.0021718253955221975,196051/2822/84513/2203/8612/2053/9896/9110/64077/8867/3635/22876/3633/51763/52/4534/8897,17
GO:0042573,retinoic acid metabolic process,6/564,33/18986,0.18181818181818182,6.120567375886525,5.151248929682393,3.7407348671617024e-4,0.0027665348834772247,0.0022533323104736366,130/1551/8644/125/56603/29785,6
GO:0043434,response to peptide hormone,27/564,446/18986,0.06053811659192825,2.0379019177559394,3.8810151905963775,4.036146568475094e-4,0.0029786068774647744,0.002426064156022639,5319/5009/114/3158/9365/15/2822/2203/4048/3291/249/2529/760/1545/847/23175/1312/2729/5140/2805/6715/51763/5315/3033/790/79837/1537,27
GO:0001659,temperature homeostasis,15/564,185/18986,0.08108108108108109,2.7294422081656124,4.135975021485474,4.316188211872236e-4,0.0031784520900703683,0.0025888373338875284,33/1621/2628/6319/43/83401/216/249/79813/2180/79071/23175/37/3033/10400,15
GO:0042168,heme metabolic process,7/564,47/18986,0.14893617021276595,5.013656254715557,4.820444042210191,4.409423280615693e-4,0.003207180885263788,0.002612236830072065,644/211/3145/5498/3163/1371/7390,7
GO:0000096,sulfur amino acid metabolic process,6/564,34/18986,0.17647058823529413,5.94055068836045,5.045030054439031,4.429492038544271e-4,0.003207180885263788,0.002612236830072065,189/2326/51074/2678/2729/4524,6
GO:0046320,regulation of fatty acid oxidation,6/564,34/18986,0.17647058823529413,5.94055068836045,5.045030054439031,4.429492038544271e-4,0.003207180885263788,0.002612236830072065,33/2326/23409/1374/2329/37,6
GO:0006002,fructose 6-phosphate metabolic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,2203/3101/6888/4351,4
GO:0009078,pyruvate family amino acid metabolic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,189/84706/64087/549,4
GO:0009437,carnitine metabolic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,33/8424/1374/6470,4
GO:0016024,CDP-diacylglycerol biosynthetic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,56895/10555/55326/10554,4
GO:0019321,pentose metabolic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,55277/5226/2539/11164,4
GO:0046341,CDP-diacylglycerol metabolic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,56895/10555/55326/10554,4
GO:1901503,ether biosynthetic process,4/564,13/18986,0.3076923076923077,10.357883251500274,5.905514758494517,4.448459675111448e-4,0.003207180885263788,0.002612236830072065,240/2194/8540/54947,4
GO:0046470,phosphatidylcholine metabolic process,9/564,77/18986,0.11688311688311688,3.934650455927051,4.514856232852319,4.5216281828274705e-4,0.0032531128286074624,0.002649648226052389,5319/50487/2822/10908/7941/79888/54947/5130/10400,9
GO:0045333,cellular respiration,18/564,249/18986,0.07228915662650602,2.4334785952319917,3.9839815757382957,4.890921848710122e-4,0.0035114572521323818,0.0028600687923124126,2819/205/48/10873/6472/847/3418/1738/2820/23410/4190/6389/4715/54539/4712/5162/1537/4728,18
GO:0046479,glycosphingolipid catabolic process,5/564,23/18986,0.21739130434782608,7.318069688559975,5.304827559092394,4.904813365370508e-4,0.0035140944090644123,0.002862216746765553,129807/3074/2720/2581/6609,5
GO:1990845,adaptive thermogenesis,14/564,170/18986,0.08235294117647059,2.7722569879015433,4.0612896996544965,5.680761652968794e-4,0.004061567427143385,0.0033081314713973,33/1621/2628/6319/43/83401/216/249/79813/2180/79071/23175/3033/10400,14
GO:0033013,tetrapyrrole metabolic process,8/564,64/18986,0.125,4.2078900709219855,4.497823497744582,5.911245536094378e-4,0.004217587842039122,0.0034352095155158638,644/211/3145/326625/5498/3163/1371/7390,8
GO:0007042,lysosomal lumen acidification,5/564,24/18986,0.20833333333333334,7.01315011820331,5.157533524549223,6.045435863072493e-4,0.004286179094086222,0.0034910768336460832,10312/537/51382/535/523,5
GO:0050650,chondroitin sulfate proteoglycan biosynthetic process,5/564,24/18986,0.20833333333333334,7.01315011820331,5.157533524549223,6.045435863072493e-4,0.004286179094086222,0.0034910768336460832,79586/51363/55454/26229/50515,5
GO:0009159,deoxyribonucleoside monophosphate catabolic process,4/564,14/18986,0.2857142857142857,9.618034447821682,5.644066853611571,6.082161668840001e-4,0.004286179094086222,0.0034910768336460832,7498/1806/4860/7378,4
GO:0043650,dicarboxylic acid biosynthetic process,4/564,14/18986,0.2857142857142857,9.618034447821682,5.644066853611571,6.082161668840001e-4,0.004286179094086222,0.0034910768336460832,8942/2746/2805/2806,4
GO:0046500,S-adenosylmethionine metabolic process,4/564,14/18986,0.2857142857142857,9.618034447821682,5.644066853611571,6.082161668840001e-4,0.004286179094086222,0.0034910768336460832,51074/23382/191/4524,4
GO:0048388,endosomal lumen acidification,4/564,14/18986,0.2857142857142857,9.618034447821682,5.644066853611571,6.082161668840001e-4,0.004286179094086222,0.0034910768336460832,537/51382/535/523,4
GO:0042181,ketone biosynthetic process,7/564,50/18986,0.14,4.712836879432625,4.599633334247213,6.485979071927008e-4,0.0045614073677621644,0.0037152492326763035,1588/8644/3293/27235/3292/6342/7167,7
GO:0006809,nitric oxide biosynthetic process,9/564,81/18986,0.1111111111111111,3.740346729708432,4.3245024641024195,6.585608451009372e-4,0.004622021931228823,0.003764619567805787,4842/384/5740/1545/54/2643/6697/1727/5291,9
GO:0046683,response to organophosphorus,12/564,135/18986,0.08888888888888889,2.9922773837667456,4.064676215080665,7.050938520445383e-4,0.004938529037028854,0.004022413421139493,2819/3158/15/2203/4907/7298/1545/5294/6715/54675/51763/594,12
